File Name,Flat Fee,Annual fee threshold 1,Annual fee Threshold 2,Annual fee Threshold 3,Annual fee Threshold 4,Annual fee Threshold 5,Annual fee Threshold 6,Annual fee Threshold 7,Annual fee Threshold 8,Minimum investment (Amount/No),Negotiable (Yes/No),Negotiable threshold (Number/ N/A),Verification Summary,Digit % Count,Dollar Count,Fee Count,Text Length,Adviser_ID1,Adviser_ID2,Filing_Date,Month,Filing_Year,Flat_Fee_Flag,Flat_Fee_Value,Flat_Fee_Original,Fee_Pct_Min_1,Fee_Pct_Max_1,Fee_Pct_1,Fee_Is_Range_1,Threshold_Lower_1,Threshold_Upper_1,Min_Fee_1,Has_Min_Fee_1,Fee_Pct_Min_2,Fee_Pct_Max_2,Fee_Pct_2,Fee_Is_Range_2,Threshold_Lower_2,Threshold_Upper_2,Min_Fee_2,Has_Min_Fee_2,Fee_Pct_Min_3,Fee_Pct_Max_3,Fee_Pct_3,Fee_Is_Range_3,Threshold_Lower_3,Threshold_Upper_3,Min_Fee_3,Has_Min_Fee_3,Fee_Pct_Min_4,Fee_Pct_Max_4,Fee_Pct_4,Fee_Is_Range_4,Threshold_Lower_4,Threshold_Upper_4,Min_Fee_4,Has_Min_Fee_4,Fee_Pct_Min_5,Fee_Pct_Max_5,Fee_Pct_5,Fee_Is_Range_5,Threshold_Lower_5,Threshold_Upper_5,Min_Fee_5,Has_Min_Fee_5,Fee_Pct_Min_6,Fee_Pct_Max_6,Fee_Pct_6,Fee_Is_Range_6,Threshold_Lower_6,Threshold_Upper_6,Min_Fee_6,Has_Min_Fee_6,Fee_Pct_Min_7,Fee_Pct_Max_7,Fee_Pct_7,Fee_Is_Range_7,Threshold_Lower_7,Threshold_Upper_7,Min_Fee_7,Has_Min_Fee_7,Fee_Pct_Min_8,Fee_Pct_Max_8,Fee_Pct_8,Fee_Is_Range_8,Threshold_Lower_8,Threshold_Upper_8,Min_Fee_8,Has_Min_Fee_8,Min_Investment_Amount,Has_Min_Investment,Is_Negotiable,Negotiable_Threshold,Verification_Ratio,Products,Num_Products,Effective_Fee_1M,Effective_Fee_5M,Processing_Timestamp,Source_Filename
part2adv_brochures_2023_mar_1.zip_extracted\10091_378076_1_20230308_fees_section.txt.txt,No,"$0 - $249,999 (1.00%) [VERIFIED]","$250,000 - $499,999 (0.90%) [VERIFIED]","$500,000 - $999,999 (0.75%) [VERIFIED]","$1,000,000 - $10,000,000 (0.60%) [VERIFIED]",,,,,No,Yes,No,"2,3,4,5",4,10,38,4090,10091,378076,2023-03-08,mar,2023,False,,,0.01,0.01,0.01,False,0.0,249999.0,,False,0.009000000000000001,0.009000000000000001,0.009000000000000001,False,250000.0,499999.0,,False,0.0075,0.0075,0.0075,False,500000.0,999999.0,,False,0.006,0.006,0.006,False,1000000.0,10000000.0,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.3076923076923077,"[[(1, 0.0, 0.01), (2, 250000.0, 0.009000000000000001), (3, 500000.0, 0.0075), (4, 1000000.0, 0.006)]]",1,0.0085,0.0065,2025-05-08 10:32:10,fee_analysis_part2adv_brochures_2023_mar_1.zip_extracted.csv
part2adv_brochures_2023_mar_1.zip_extracted\101080_52019_28_20230330_fees_section.txt.txt,No,"$0 - $999,999.99 (2.00%) [VERIFIED]","$1,000,000 - $4,999,999.99 (1.75%) [VERIFIED]","$5,000,000 - $9,999,999.99 (1.50%) [VERIFIED]","$10,000,000+ (1.25%) [VERIFIED]","$0 - $9,999,999.99 (0.20%) [VERIFIED]","$10,000,000 - $19,999,999.99 (0.15%) [VERIFIED]","$20,000,000+ (0.10%) [VERIFIED]","$0 - $2,999,999.99 (1.00%) [VERIFIED]",,Yes,No,"2,3,4,5,6,7,8,9",18,28,110,31361,101080,52019,2023-03-30,mar,2023,False,,,0.02,0.02,0.02,False,0.0,999999.99,,False,0.0175,0.0175,0.0175,False,1000000.0,4999999.99,,False,0.015,0.015,0.015,False,5000000.0,9999999.99,,False,0.0125,0.0125,0.0125,False,0.0,inf,10000000.0,True,0.002,0.002,0.002,False,0.0,9999999.99,,False,0.0015,0.0015,0.0015,False,10000000.0,19999999.99,,False,0.001,0.001,0.001,False,0.0,inf,20000000.0,True,0.01,0.01,0.01,False,0.0,2999999.99,,False,0.0,0,1,0.0,0.6153846153846154,"[[(1, 0.0, 0.02), (2, 1000000.0, 0.0175), (3, 5000000.0, 0.015)], [(4, 0.0, 0.0125)], [(5, 0.0, 0.002), (6, 10000000.0, 0.0015)], [(7, 0.0, 0.001)], [(8, 0.0, 0.01)]]",5,0.001,0.001,2025-05-08 10:32:10,fee_analysis_part2adv_brochures_2023_mar_1.zip_extracted.csv
part2adv_brochures_2023_mar_1.zip_extracted\103727_377670_1_20230303_fees_section.txt.txt,No,,,,,,,,,No,No,No,,3,1,24,4710,103727,377670,2023-03-03,mar,2023,False,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,0,0.0,0.0,[],0,,,2025-05-08 10:32:10,fee_analysis_part2adv_brochures_2023_mar_1.zip_extracted.csv
part2adv_brochures_2023_mar_1.zip_extracted\103747_41104_21_20230331_fees_section.txt.txt,"""No fee information available.""",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,3,879,103747,41104,2023-03-31,mar,2023,"""No fee information available.""",,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,0,0.0,0.07692307692307693,[],0,,,2025-05-08 10:32:10,fee_analysis_part2adv_brochures_2023_mar_1.zip_extracted.csv
part2adv_brochures_2023_mar_1.zip_extracted\10409_273030_25_20230331_fees_section.txt.txt,No,,,,,,,,,No,Yes,No,,14,11,276,59703,10409,273030,2023-03-31,mar,2023,False,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.0,[],0,,,2025-05-08 10:32:10,fee_analysis_part2adv_brochures_2023_mar_1.zip_extracted.csv
part2adv_brochures_2023_mar_1.zip_extracted\10409_273031_20_20230331_fees_section.txt.txt,No,,,,,,,,"$0 - $1,000,000 (1.75%) [VERIFIED]",No,Yes,No,9,20,2,83,9735,10409,273031,2023-03-31,mar,2023,False,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0175,0.0175,0.0175,False,0.0,1000000.0,,False,0.0,0,1,0.0,0.07692307692307693,"[[(8, 0.0, 0.0175)]]",1,0.0175,0.0175,2025-05-08 10:32:10,fee_analysis_part2adv_brochures_2023_mar_1.zip_extracted.csv
part2adv_brochures_2023_mar_1.zip_extracted\10409_273034_24_20230331_fees_section.txt.txt,No,"$0 - $500,000 (0.75%) [VERIFIED]","$500,001 - $1,000,000 (0.65%) [VERIFIED]","$1,000,001+ (0.50%) [VERIFIED]",,,,,,No,Yes,No,"2,3,4",27,5,188,24164,10409,273034,2023-03-31,mar,2023,False,,,0.0075,0.0075,0.0075,False,0.0,500000.0,,False,0.006500000000000001,0.006500000000000001,0.006500000000000001,False,500001.0,1000000.0,,False,0.005,0.005,0.005,False,0.0,inf,1000001.0,True,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.23076923076923078,"[[(1, 0.0, 0.0075), (2, 500001.0, 0.006500000000000001)], [(3, 0.0, 0.005)]]",2,0.005,0.005,2025-05-08 10:32:10,fee_analysis_part2adv_brochures_2023_mar_1.zip_extracted.csv
part2adv_brochures_2023_mar_1.zip_extracted\10409_303620_13_20230331_fees_section.txt.txt,No,"$500 - $25,000 (N/A) [VERIFIED]","$25,001+ (N/A) [VERIFIED]",,,,,,,No,Yes,No,"2,3",1,7,29,15844,10409,303620,2023-03-31,mar,2023,False,,,,,,False,500.0,25000.0,,False,,,,False,25001.0,inf,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.15384615384615385,[],0,,,2025-05-08 10:32:10,fee_analysis_part2adv_brochures_2023_mar_1.zip_extracted.csv
part2adv_brochures_2023_mar_1.zip_extracted\10409_355656_7_20230331_fees_section.txt.txt,1.05% [VERIFIED],,,,,,,,,No,Yes,No,1,3,0,35,4516,10409,355656,2023-03-31,mar,2023,1.05% [VERIFIED],0.0105,1.05% [VERIFIED],,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.07692307692307693,[],0,,,2025-05-08 10:32:10,fee_analysis_part2adv_brochures_2023_mar_1.zip_extracted.csv
part2adv_brochures_2023_mar_1.zip_extracted\10409_377865_1_20230306_fees_section.txt.txt,No,,,,,,,,0% - 1.50% [VERIFIED],No,Yes,No,9,1,0,31,3254,10409,377865,2023-03-06,mar,2023,False,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0.0,0.0,False,,,,False,0.0,0,1,0.0,0.07692307692307693,[],0,,,2025-05-08 10:32:10,fee_analysis_part2adv_brochures_2023_mar_1.zip_extracted.csv
part2adv_brochures_2023_mar_1.zip_extracted\10409_377865_2_20230331_fees_section.txt.txt,No,,,,,,,,0% - 1.50% [VERIFIED],No,Yes,No,9,1,0,31,3254,10409,377865,2023-03-31,mar,2023,False,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0.0,0.0,False,,,,False,0.0,0,1,0.0,0.07692307692307693,[],0,,,2025-05-08 10:32:10,fee_analysis_part2adv_brochures_2023_mar_1.zip_extracted.csv
part2adv_brochures_2023_mar_1.zip_extracted\10409_68277_55_20230331_fees_section.txt.txt,No,"$0 - $250,000 (1.40%) [VERIFIED]","$250,001 - $500,000 (1.05%) [VERIFIED]","$500,001 - $1,000,000 (0.70%) [VERIFIED]","$1,000,001 - $2,000,000 (0.60%) [VERIFIED]","$2,000,001+ (0.50%) [VERIFIED]",,,,No,Yes,No,"2,3,4,5,6",27,25,217,44429,10409,68277,2023-03-31,mar,2023,False,,,0.013999999999999999,0.013999999999999999,0.013999999999999999,False,0.0,250000.0,,False,0.0105,0.0105,0.0105,False,250001.0,500000.0,,False,0.006999999999999999,0.006999999999999999,0.006999999999999999,False,500001.0,1000000.0,,False,0.006,0.006,0.006,False,1000001.0,2000000.0,,False,0.005,0.005,0.005,False,0.0,inf,2000001.0,True,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.38461538461538464,"[[(1, 0.0, 0.013999999999999999), (2, 250001.0, 0.0105), (3, 500001.0, 0.006999999999999999), (4, 1000001.0, 0.006)], [(5, 0.0, 0.005)]]",2,0.005,0.005,2025-05-08 10:32:10,fee_analysis_part2adv_brochures_2023_mar_1.zip_extracted.csv
part2adv_brochures_2023_mar_1.zip_extracted\10409_83006_28_20230331_fees_section.txt.txt,Flat Rate (1.00% or $ amount) [VERIFIED],,,,,,,,,No,Yes,No,1,2,0,33,4620,10409,83006,2023-03-31,mar,2023,Flat Rate (1.00% or $ amount) [VERIFIED],0.01,Flat Rate (1.00% or $ amount) [VERIFIED],,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.07692307692307693,[],0,,,2025-05-08 10:32:10,fee_analysis_part2adv_brochures_2023_mar_1.zip_extracted.csv
part2adv_brochures_2023_mar_1.zip_extracted\104189_65978_16_20230329_fees_section.txt.txt,No,,,,,,,,0.50% - 1.50% [VERIFIED],No,Yes,No,9,2,0,43,6479,104189,65978,2023-03-29,mar,2023,False,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.005,0.005,0.005,False,,,,False,0.0,0,1,0.0,0.07692307692307693,[],0,,,2025-05-08 10:32:10,fee_analysis_part2adv_brochures_2023_mar_1.zip_extracted.csv
part2adv_brochures_2023_mar_1.zip_extracted\104189_65979_15_20230329_fees_section.txt.txt,No,"$0 - $500,000 (1.50%) [VERIFIED]","$500,001 - $1,000,000 (1.25%) [VERIFIED]","$1,000,001 - $2,000,000 (1.00%) [VERIFIED]","$2,000,001 - $3,000,000 (0.75%) [VERIFIED]","$3,000,001+ (0.50%) [VERIFIED]",,,,$60 [VERIFIED],Yes,No,"2,3,4,5,6,10",6,6,61,10883,104189,65979,2023-03-29,mar,2023,False,,,0.015,0.015,0.015,False,0.0,500000.0,,False,0.0125,0.0125,0.0125,False,500001.0,1000000.0,,False,0.01,0.01,0.01,False,1000001.0,2000000.0,,False,0.0075,0.0075,0.0075,False,2000001.0,3000000.0,,False,0.005,0.005,0.005,False,0.0,inf,3000001.0,True,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,60.0,1,1,0.0,0.46153846153846156,"[[(1, 0.0, 0.015), (2, 500001.0, 0.0125), (3, 1000001.0, 0.01), (4, 2000001.0, 0.0075)], [(5, 0.0, 0.005)]]",2,0.005,0.005,2025-05-08 10:32:10,fee_analysis_part2adv_brochures_2023_mar_1.zip_extracted.csv
part2adv_brochures_2023_mar_1.zip_extracted\104474_313575_6_20230331_fees_section.txt.txt,"""No fee information available.""",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,21,3157,104474,313575,2023-03-31,mar,2023,"""No fee information available.""",,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,0,0.0,0.07692307692307693,[],0,,,2025-05-08 10:32:10,fee_analysis_part2adv_brochures_2023_mar_1.zip_extracted.csv
part2adv_brochures_2023_mar_1.zip_extracted\104511_377705_1_20230303_fees_section.txt.txt,No,"$0 - $1,000,000 (1%) [VERIFIED]","$1,000,001 - $5,000,000 (0.75%) [VERIFIED]","$5,000,001 - $10,000,000 (0.60%) [VERIFIED]","$10,000,001 - $25,000,000 (0.50%) [VERIFIED]","$25,000,001 - $50,000,000 (0.45%) [VERIFIED]","$50,000,001 - $100,000,000 (0.40%) [VERIFIED]","$100,000,000+ (Quoted upon request) [VERIFIED]",,No,Yes,,"2,3,4,5,6,7,8",6,7,27,3342,104511,377705,2023-03-03,mar,2023,False,,,0.01,0.01,0.01,False,0.0,1000000.0,,False,0.0075,0.0075,0.0075,False,1000001.0,5000000.0,,False,0.006,0.006,0.006,False,5000001.0,10000000.0,,False,0.005,0.005,0.005,False,10000001.0,25000000.0,,False,0.0045000000000000005,0.0045000000000000005,0.0045000000000000005,False,25000001.0,50000000.0,,False,0.004,0.004,0.004,False,50000001.0,100000000.0,,False,,,,False,100000000.0,inf,,False,,,,False,,,,False,0.0,0,1,0.0,0.5384615384615384,"[[(1, 0.0, 0.01), (2, 1000001.0, 0.0075), (3, 5000001.0, 0.006), (4, 10000001.0, 0.005), (5, 25000001.0, 0.0045000000000000005), (6, 50000001.0, 0.004)]]",1,0.01,0.0080000005,2025-05-08 10:32:10,fee_analysis_part2adv_brochures_2023_mar_1.zip_extracted.csv
part2adv_brochures_2023_mar_1.zip_extracted\104513_39506_17_20230321_fees_section.txt.txt,No,"$0 - $500,000 (1.25%) [VERIFIED]","$500,001 - $1,500,000 (1.00%) [VERIFIED]","$1,500,001 - $5,000,000 (0.75%) [VERIFIED]","$5,000,001+ (0.65%) [VERIFIED]",,,,,"$5,000 [VERIFIED]",Yes,No,"2,3,4,5,10",13,20,64,11436,104513,39506,2023-03-21,mar,2023,False,,,0.0125,0.0125,0.0125,False,0.0,500000.0,,False,0.01,0.01,0.01,False,500001.0,1500000.0,,False,0.0075,0.0075,0.0075,False,1500001.0,5000000.0,,False,0.006500000000000001,0.006500000000000001,0.006500000000000001,False,0.0,inf,5000001.0,True,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,5000.0,1,1,0.0,0.38461538461538464,"[[(1, 0.0, 0.0125), (2, 500001.0, 0.01), (3, 1500001.0, 0.0075)], [(4, 0.0, 0.006500000000000001)]]",2,0.006500000000000001,0.006500000000000001,2025-05-08 10:32:10,fee_analysis_part2adv_brochures_2023_mar_1.zip_extracted.csv
