File Name,Flat Fee,Annual fee threshold 1,Annual fee Threshold 2,Annual fee Threshold 3,Annual fee Threshold 4,Annual fee Threshold 5,Annual fee Threshold 6,Annual fee Threshold 7,Annual fee Threshold 8,Minimum investment (Amount/No),Negotiable (Yes/No),Negotiable threshold (Number/ N/A),Verification Summary,Digit % Count,Dollar Count,Fee Count,Text Length,Adviser_ID1,Adviser_ID2,Filing_Date,Month,Filing_Year,Flat_Fee_Flag,Flat_Fee_Value,Flat_Fee_Original,Fee_Pct_Min_1,Fee_Pct_Max_1,Fee_Pct_1,Fee_Is_Range_1,Threshold_Lower_1,Threshold_Upper_1,Min_Fee_1,Has_Min_Fee_1,Fee_Pct_Min_2,Fee_Pct_Max_2,Fee_Pct_2,Fee_Is_Range_2,Threshold_Lower_2,Threshold_Upper_2,Min_Fee_2,Has_Min_Fee_2,Fee_Pct_Min_3,Fee_Pct_Max_3,Fee_Pct_3,Fee_Is_Range_3,Threshold_Lower_3,Threshold_Upper_3,Min_Fee_3,Has_Min_Fee_3,Fee_Pct_Min_4,Fee_Pct_Max_4,Fee_Pct_4,Fee_Is_Range_4,Threshold_Lower_4,Threshold_Upper_4,Min_Fee_4,Has_Min_Fee_4,Fee_Pct_Min_5,Fee_Pct_Max_5,Fee_Pct_5,Fee_Is_Range_5,Threshold_Lower_5,Threshold_Upper_5,Min_Fee_5,Has_Min_Fee_5,Fee_Pct_Min_6,Fee_Pct_Max_6,Fee_Pct_6,Fee_Is_Range_6,Threshold_Lower_6,Threshold_Upper_6,Min_Fee_6,Has_Min_Fee_6,Fee_Pct_Min_7,Fee_Pct_Max_7,Fee_Pct_7,Fee_Is_Range_7,Threshold_Lower_7,Threshold_Upper_7,Min_Fee_7,Has_Min_Fee_7,Fee_Pct_Min_8,Fee_Pct_Max_8,Fee_Pct_8,Fee_Is_Range_8,Threshold_Lower_8,Threshold_Upper_8,Min_Fee_8,Has_Min_Fee_8,Min_Investment_Amount,Has_Min_Investment,Is_Negotiable,Negotiable_Threshold,Verification_Ratio,Products,Num_Products,Effective_Fee_1M,Effective_Fee_5M,Processing_Timestamp,Source_Filename
adv_brochures_2021_dec.zip_extracted\103705_357226_2_20211216_fees_section.txt.txt,"""No fee information available.""",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,21,10534,103705,357226,2021-12-16,dec,2021,"""No fee information available.""",,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,0,0.0,0.07692307692307693,[],0,,,2025-05-08 10:29:13,fee_analysis_adv_brochures_2021_dec.zip_extracted.csv
adv_brochures_2021_dec.zip_extracted\103705_357227_2_20211216_fees_section.txt.txt,"""No fee information available.""",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,27,10235,103705,357227,2021-12-16,dec,2021,"""No fee information available.""",,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,0,0.0,0.07692307692307693,[],0,,,2025-05-08 10:29:13,fee_analysis_adv_brochures_2021_dec.zip_extracted.csv
adv_brochures_2021_dec.zip_extracted\104068_46917_15_20211202_fees_section.txt.txt,No,$0+ (1.00% - 1.50%) [VERIFIED],,,,,,,,"$3,750 [VERIFIED]",Yes,No,"2,10",3,1,19,3984,104068,46917,2021-12-02,dec,2021,False,,,0.01,0.015,0.015,True,0.0,inf,0.0,True,,,0.01,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,1,1,0.0,0.15384615384615385,"[[(1, 0, 0.01)]]",1,0.01,0.01,2025-05-08 10:29:13,fee_analysis_adv_brochures_2021_dec.zip_extracted.csv
adv_brochures_2021_dec.zip_extracted\10409_273030_17_20211217_fees_section.txt.txt,No,,,,,,,,,No,Yes,No,,11,7,232,37819,10409,273030,2021-12-17,dec,2021,False,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.0,[],0,,,2025-05-08 10:29:13,fee_analysis_adv_brochures_2021_dec.zip_extracted.csv
adv_brochures_2021_dec.zip_extracted\10409_273034_19_20211217_fees_section.txt.txt,No,"$0 - $500,000 (0.75%) [VERIFIED]","$500,001 - $1,000,000 (0.65%) [VERIFIED]","$1,000,001+ (0.50%) [VERIFIED]",,,,,,No,Yes,No,"2,3,4",27,5,189,24439,10409,273034,2021-12-17,dec,2021,False,,,0.0075,0.0075,0.0075,False,0.0,500000.0,,False,0.006500000000000001,0.006500000000000001,0.006500000000000001,False,500001.0,1000000.0,,False,0.005,0.005,0.005,False,0.0,inf,1000001.0,True,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.23076923076923078,"[[(1, 0.0, 0.0075), (2, 500001.0, 0.006500000000000001)], [(3, 0.0, 0.005)]]",2,0.005,0.005,2025-05-08 10:29:13,fee_analysis_adv_brochures_2021_dec.zip_extracted.csv
adv_brochures_2021_dec.zip_extracted\10409_273035_16_20211217_fees_section.txt.txt,No,,,,,,,,,"$10,000 [VERIFIED]",Yes,No,10,7,9,145,27704,10409,273035,2021-12-17,dec,2021,False,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,10000.0,1,1,0.0,0.07692307692307693,[],0,,,2025-05-08 10:29:13,fee_analysis_adv_brochures_2021_dec.zip_extracted.csv
adv_brochures_2021_dec.zip_extracted\104517_354639_2_20211224_fees_section.txt.txt,No,,,,,,,,,,Yes,,,46,10,224,221620,104517,354639,2021-12-24,dec,2021,False,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.0,[],0,,,2025-05-08 10:29:13,fee_analysis_adv_brochures_2021_dec.zip_extracted.csv
adv_brochures_2021_dec.zip_extracted\104517_66486_19_20211224_fees_section.txt.txt,No,"$0 - $25,000,000 (0.80%) [VERIFIED]","$25,000,001 - $100,000,000 (0.70%) [VERIFIED]","$100,000,001+ (0.60%) [VERIFIED]",,,,,,"$200,000 [VERIFIED]",Yes,No,"2,3,4,10",13,63,218,228688,104517,66486,2021-12-24,dec,2021,False,,,0.008,0.008,0.008,False,0.0,25000000.0,,False,0.006999999999999999,0.006999999999999999,0.006999999999999999,False,25000001.0,100000000.0,,False,0.006,0.006,0.006,False,0.0,inf,100000001.0,True,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,200000.0,1,1,0.0,0.3076923076923077,"[[(1, 0.0, 0.008), (2, 25000001.0, 0.006999999999999999)], [(3, 0.0, 0.006)]]",2,0.006,0.006,2025-05-08 10:29:13,fee_analysis_adv_brochures_2021_dec.zip_extracted.csv
adv_brochures_2021_dec.zip_extracted\104555_293084_7_20211208_fees_section.txt.txt,No,"$0 - $100,000 (0.85%) [VERIFIED]","$100,001 - $250,000 (0.80%) [VERIFIED]","$250,001+ (0.70%) [VERIFIED]",,,,,,No,Yes,No,"2,3,4",20,8,61,11933,104555,293084,2021-12-08,dec,2021,False,,,0.0085,0.0085,0.0085,False,0.0,100000.0,,False,0.008,0.008,0.008,False,100001.0,250000.0,,False,0.006999999999999999,0.006999999999999999,0.006999999999999999,False,0.0,inf,250001.0,True,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.23076923076923078,"[[(1, 0.0, 0.0085), (2, 100001.0, 0.008)], [(3, 0.0, 0.006999999999999999)]]",2,0.006999999999999999,0.007,2025-05-08 10:29:13,fee_analysis_adv_brochures_2021_dec.zip_extracted.csv
adv_brochures_2021_dec.zip_extracted\104645_359006_1_20211222_fees_section.txt.txt,No,"$0 - $1,000,000 (1.00%) [VERIFIED]","$1,000,001 - $5,000,000 (0.75%) [VERIFIED]","$5,000,001+ (0.50%) [VERIFIED]",,,,,,No,No,No,"2,3,4",12,21,74,13191,104645,359006,2021-12-22,dec,2021,False,,,0.01,0.01,0.01,False,0.0,1000000.0,,False,0.0075,0.0075,0.0075,False,1000001.0,5000000.0,,False,0.005,0.005,0.005,False,0.0,inf,5000001.0,True,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,0,0.0,0.23076923076923078,"[[(1, 0.0, 0.01), (2, 1000001.0, 0.0075)], [(3, 0.0, 0.005)]]",2,0.005,0.005,2025-05-08 10:29:13,fee_analysis_adv_brochures_2021_dec.zip_extracted.csv
