File Name,Flat Fee,Annual fee threshold 1,Annual fee Threshold 2,Annual fee Threshold 3,Annual fee Threshold 4,Annual fee Threshold 5,Annual fee Threshold 6,Annual fee Threshold 7,Annual fee Threshold 8,Minimum investment (Amount/No),Negotiable (Yes/No),Negotiable threshold (Number/ N/A),Verification Summary,Digit % Count,Dollar Count,Fee Count,Text Length,Adviser_ID1,Adviser_ID2,Filing_Date,Month,Filing_Year,Flat_Fee_Flag,Flat_Fee_Value,Flat_Fee_Original,Fee_Pct_Min_1,Fee_Pct_Max_1,Fee_Pct_1,Fee_Is_Range_1,Threshold_Lower_1,Threshold_Upper_1,Min_Fee_1,Has_Min_Fee_1,Fee_Pct_Min_2,Fee_Pct_Max_2,Fee_Pct_2,Fee_Is_Range_2,Threshold_Lower_2,Threshold_Upper_2,Min_Fee_2,Has_Min_Fee_2,Fee_Pct_Min_3,Fee_Pct_Max_3,Fee_Pct_3,Fee_Is_Range_3,Threshold_Lower_3,Threshold_Upper_3,Min_Fee_3,Has_Min_Fee_3,Fee_Pct_Min_4,Fee_Pct_Max_4,Fee_Pct_4,Fee_Is_Range_4,Threshold_Lower_4,Threshold_Upper_4,Min_Fee_4,Has_Min_Fee_4,Fee_Pct_Min_5,Fee_Pct_Max_5,Fee_Pct_5,Fee_Is_Range_5,Threshold_Lower_5,Threshold_Upper_5,Min_Fee_5,Has_Min_Fee_5,Fee_Pct_Min_6,Fee_Pct_Max_6,Fee_Pct_6,Fee_Is_Range_6,Threshold_Lower_6,Threshold_Upper_6,Min_Fee_6,Has_Min_Fee_6,Fee_Pct_Min_7,Fee_Pct_Max_7,Fee_Pct_7,Fee_Is_Range_7,Threshold_Lower_7,Threshold_Upper_7,Min_Fee_7,Has_Min_Fee_7,Fee_Pct_Min_8,Fee_Pct_Max_8,Fee_Pct_8,Fee_Is_Range_8,Threshold_Lower_8,Threshold_Upper_8,Min_Fee_8,Has_Min_Fee_8,Min_Investment_Amount,Has_Min_Investment,Is_Negotiable,Negotiable_Threshold,Verification_Ratio,Products,Num_Products,Effective_Fee_1M,Effective_Fee_5M,Processing_Timestamp,Source_Filename
part2adv_brochures_2023_mar_3.zip_extracted\115758_332370_4_20230329_fees_section.txt.txt,No,"$25,000 - $499,999 (3.00%) [VERIFIED]","$500,000 - $4,999,999 (2.50%) [VERIFIED]","$5,000,000 - $9,999,999 (2.00%) [VERIFIED]","$10,000,000+ (Negotiable) [VERIFIED]",,,,,"$25,000 [VERIFIED]",Yes,No,"2,3,4,5,10",33,52,120,17683,115758,332370,2023-03-29,mar,2023,False,,,0.03,0.03,0.03,False,25000.0,499999.0,,False,0.025,0.025,0.025,False,500000.0,4999999.0,,False,0.02,0.02,0.02,False,5000000.0,9999999.0,,False,,,,False,10000000.0,inf,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,25000.0,1,1,0.0,0.38461538461538464,"[[(1, 25000.0, 0.03), (2, 500000.0, 0.025), (3, 5000000.0, 0.02)]]",1,0.027375,0.02545,2025-05-08 10:32:15,fee_analysis_part2adv_brochures_2023_mar_3.zip_extracted.csv
part2adv_brochures_2023_mar_3.zip_extracted\115762_350372_3_20230331_fees_section.txt.txt,No,"$0 - $1,000,000 (1.50%) [VERIFIED]","$1,000,001 - $3,000,000 (1.25%) [VERIFIED]","$3,000,001+ (Negotiable) [VERIFIED]","$0 - $5,000,000 (1.00%) [VERIFIED]","$5,000,001 - $10,000,000 (0.75%) [VERIFIED]","$10,000,001+ (Negotiable) [VERIFIED]",,,No,Yes,No,"2,3,4,5,6,7",5,10,35,3452,115762,350372,2023-03-31,mar,2023,False,,,0.015,0.015,0.015,False,0.0,1000000.0,,False,0.0125,0.0125,0.0125,False,1000001.0,3000000.0,,False,,,,False,3000001.0,inf,,False,0.01,0.01,0.01,False,0.0,5000000.0,,False,0.0075,0.0075,0.0075,False,5000001.0,10000000.0,,False,,,,False,10000001.0,inf,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.46153846153846156,"[[(1, 0.0, 0.015), (2, 1000001.0, 0.0125)], [(4, 0.0, 0.01), (5, 5000001.0, 0.0075)]]",2,0.01,0.01,2025-05-08 10:32:15,fee_analysis_part2adv_brochures_2023_mar_3.zip_extracted.csv
part2adv_brochures_2023_mar_3.zip_extracted\115785_252863_10_20230331_fees_section.txt.txt,No,,,,,,,,1.25% - 5% [VERIFIED],No,No,No,9,10,0,12,6225,115785,252863,2023-03-31,mar,2023,False,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0125,0.0125,0.0125,False,,,,False,0.0,0,0,0.0,0.07692307692307693,[],0,,,2025-05-08 10:32:15,fee_analysis_part2adv_brochures_2023_mar_3.zip_extracted.csv
part2adv_brochures_2023_mar_3.zip_extracted\115788_378614_1_20230315_fees_section.txt.txt,No,"$0 - $5,000,000 (1.00%) [VERIFIED]","$5,000,001 - $10,000,000 (0.90%) [VERIFIED]","$10,000,001 - $15,000,000 (0.70%) [VERIFIED]","$15,000,001 - $30,000,000 (0.55%) [VERIFIED]","$30,000,001+ (0.45%) [VERIFIED]",,,,No,Yes,No,"2,3,4,5,6",16,12,26,4269,115788,378614,2023-03-15,mar,2023,False,,,0.01,0.01,0.01,False,0.0,5000000.0,,False,0.009000000000000001,0.009000000000000001,0.009000000000000001,False,5000001.0,10000000.0,,False,0.006999999999999999,0.006999999999999999,0.006999999999999999,False,10000001.0,15000000.0,,False,0.0055000000000000005,0.0055000000000000005,0.0055000000000000005,False,15000001.0,30000000.0,,False,0.0045000000000000005,0.0045000000000000005,0.0045000000000000005,False,0.0,inf,30000001.0,True,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.38461538461538464,"[[(1, 0.0, 0.01), (2, 5000001.0, 0.009000000000000001), (3, 10000001.0, 0.006999999999999999), (4, 15000001.0, 0.0055000000000000005)], [(5, 0.0, 0.0045000000000000005)]]",2,0.0045000000000000005,0.0045000000000000005,2025-05-08 10:32:15,fee_analysis_part2adv_brochures_2023_mar_3.zip_extracted.csv
part2adv_brochures_2023_mar_3.zip_extracted\115798_97261_13_20230329_fees_section.txt.txt,No,"$0 - $250,000 (1.00%) [VERIFIED]","$250,001 - $500,000 (0.90%) [VERIFIED]","$500,001 - $1,000,000 (0.80%) [VERIFIED]","$1,000,001 - $2,000,000 (0.70%) [VERIFIED]","$2,000,001 - $3,000,000 (0.60%) [VERIFIED]","$3,000,001 - $4,000,000 (0.50%) [VERIFIED]","$4,000,001 - $5,000,000 (0.40%) [VERIFIED]","$5,000,001+ (0.30%) [VERIFIED]","$2,000 [VERIFIED]",Yes,No,"2,3,4,5,6,7,8,9,10",11,17,31,3957,115798,97261,2023-03-29,mar,2023,False,,,0.01,0.01,0.01,False,0.0,250000.0,,False,0.009000000000000001,0.009000000000000001,0.009000000000000001,False,250001.0,500000.0,,False,0.008,0.008,0.008,False,500001.0,1000000.0,,False,0.006999999999999999,0.006999999999999999,0.006999999999999999,False,1000001.0,2000000.0,,False,0.006,0.006,0.006,False,2000001.0,3000000.0,,False,0.005,0.005,0.005,False,3000001.0,4000000.0,,False,0.004,0.004,0.004,False,4000001.0,5000000.0,,False,0.003,0.003,0.003,False,0.0,inf,5000001.0,True,2000.0,1,1,0.0,0.6923076923076923,"[[(1, 0.0, 0.01), (2, 250001.0, 0.009000000000000001), (3, 500001.0, 0.008), (4, 1000001.0, 0.006999999999999999), (5, 2000001.0, 0.006), (6, 3000001.0, 0.005), (7, 4000001.0, 0.004)], [(8, 0.0, 0.003)]]",2,0.003,0.003,2025-05-08 10:32:15,fee_analysis_part2adv_brochures_2023_mar_3.zip_extracted.csv
part2adv_brochures_2023_mar_3.zip_extracted\115824_294260_6_20230310_fees_section.txt.txt,No,"$0 - $500,000 (1%) [VERIFIED]","$500,000.01 - $5,000,000 (0.5%) [VERIFIED]","$5,000,000.01 - $10,000,000 (0.36%) [VERIFIED]","$10,000,000+ (Negotiable) [VERIFIED]",,,,,"$30,000 [VERIFIED]",Yes,No,"2,3,4,5,10",4,17,103,64249,115824,294260,2023-03-10,mar,2023,False,,,0.01,0.01,0.01,False,0.0,500000.0,,False,0.005,0.005,0.005,False,500000.01,5000000.0,,False,0.0036,0.0036,0.0036,False,5000000.01,10000000.0,,False,,,,False,10000000.0,inf,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,30000.0,1,1,0.0,0.38461538461538464,"[[(1, 0.0, 0.01), (2, 500000.01, 0.005), (3, 5000000.01, 0.0036)]]",1,0.00750000005,0.0055000000100000005,2025-05-08 10:32:15,fee_analysis_part2adv_brochures_2023_mar_3.zip_extracted.csv
part2adv_brochures_2023_mar_3.zip_extracted\115948_41456_23_20230330_fees_section.txt.txt,No,"$0 - $500,000 (1.15%) [VERIFIED]","$500,000.01 - $1,000,000 (0.80%) [VERIFIED]","$1,000,000.01+ (0.60%) [VERIFIED]",,,,,,No,Yes,No,"2,3,4",9,16,49,6425,115948,41456,2023-03-30,mar,2023,False,,,0.0115,0.0115,0.0115,False,0.0,500000.0,,False,0.008,0.008,0.008,False,500000.01,1000000.0,,False,0.006,0.006,0.006,False,0.0,inf,1000000.01,True,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.23076923076923078,"[[(1, 0.0, 0.0115), (2, 500000.01, 0.008)], [(3, 0.0, 0.006)]]",2,0.006,0.006,2025-05-08 10:32:15,fee_analysis_part2adv_brochures_2023_mar_3.zip_extracted.csv
part2adv_brochures_2023_mar_3.zip_extracted\115959_77236_12_20230330_fees_section.txt.txt,No,,,,,,,,0.50% - 0.70% [VERIFIED],,No,No,9,2,0,12,1714,115959,77236,2023-03-30,mar,2023,False,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.005,0.005,0.005,False,,,,False,0.0,0,0,0.0,0.07692307692307693,[],0,,,2025-05-08 10:32:15,fee_analysis_part2adv_brochures_2023_mar_3.zip_extracted.csv
part2adv_brochures_2023_mar_3.zip_extracted\115961_362990_2_20230314_fees_section.txt.txt,No,"Less than $100,000 (2.00%) [VERIFIED]","$100,000 - $500,000 ($5,000/year or 2.00%) [VERIFIED]","Greater than $500,000 (1.00%) [VERIFIED]",,,,,,No,Yes,No,"2,3,4",10,9,49,6888,115961,362990,2023-03-14,mar,2023,False,,,0.02,0.02,0.02,False,100000.0,100000.0,,False,0.02,0.02,0.02,False,100000.0,500000.0,,False,0.01,0.01,0.01,False,500000.0,500000.0,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.23076923076923078,"[[(1, 100000.0, 0.02), (2, 100000.0, 0.02), (3, 500000.0, 0.01)]]",1,0.014,0.0108,2025-05-08 10:32:15,fee_analysis_part2adv_brochures_2023_mar_3.zip_extracted.csv
part2adv_brochures_2023_mar_3.zip_extracted\115969_309694_8_20230329_fees_section.txt.txt,No,,,,,,,,$0+ (1%) [VERIFIED],No,Yes,No,9,1,13,33,5788,115969,309694,2023-03-29,mar,2023,False,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.01,0.01,0.01,False,0.0,inf,0.0,True,0.0,0,1,0.0,0.07692307692307693,"[[(8, 0.0, 0.01)]]",1,0.01,0.01,2025-05-08 10:32:15,fee_analysis_part2adv_brochures_2023_mar_3.zip_extracted.csv
