File Name,Flat Fee,Annual fee threshold 1,Annual fee Threshold 2,Annual fee Threshold 3,Annual fee Threshold 4,Annual fee Threshold 5,Annual fee Threshold 6,Annual fee Threshold 7,Annual fee Threshold 8,Minimum investment (Amount/No),Negotiable (Yes/No),Negotiable threshold (Number/ N/A),Verification Summary,Digit % Count,Dollar Count,Fee Count,Text Length,Adviser_ID1,Adviser_ID2,Filing_Date,Month,Filing_Year,Flat_Fee_Flag,Flat_Fee_Value,Flat_Fee_Original,Fee_Pct_Min_1,Fee_Pct_Max_1,Fee_Pct_1,Fee_Is_Range_1,Threshold_Lower_1,Threshold_Upper_1,Min_Fee_1,Has_Min_Fee_1,Fee_Pct_Min_2,Fee_Pct_Max_2,Fee_Pct_2,Fee_Is_Range_2,Threshold_Lower_2,Threshold_Upper_2,Min_Fee_2,Has_Min_Fee_2,Fee_Pct_Min_3,Fee_Pct_Max_3,Fee_Pct_3,Fee_Is_Range_3,Threshold_Lower_3,Threshold_Upper_3,Min_Fee_3,Has_Min_Fee_3,Fee_Pct_Min_4,Fee_Pct_Max_4,Fee_Pct_4,Fee_Is_Range_4,Threshold_Lower_4,Threshold_Upper_4,Min_Fee_4,Has_Min_Fee_4,Fee_Pct_Min_5,Fee_Pct_Max_5,Fee_Pct_5,Fee_Is_Range_5,Threshold_Lower_5,Threshold_Upper_5,Min_Fee_5,Has_Min_Fee_5,Fee_Pct_Min_6,Fee_Pct_Max_6,Fee_Pct_6,Fee_Is_Range_6,Threshold_Lower_6,Threshold_Upper_6,Min_Fee_6,Has_Min_Fee_6,Fee_Pct_Min_7,Fee_Pct_Max_7,Fee_Pct_7,Fee_Is_Range_7,Threshold_Lower_7,Threshold_Upper_7,Min_Fee_7,Has_Min_Fee_7,Fee_Pct_Min_8,Fee_Pct_Max_8,Fee_Pct_8,Fee_Is_Range_8,Threshold_Lower_8,Threshold_Upper_8,Min_Fee_8,Has_Min_Fee_8,Min_Investment_Amount,Has_Min_Investment,Is_Negotiable,Negotiable_Threshold,Verification_Ratio,Products,Num_Products,Effective_Fee_1M,Effective_Fee_5M,Processing_Timestamp,Source_Filename
adv_brochures_2022_apr.zip_extracted\103705_357226_4_20220426_fees_section.txt.txt,No fee information available.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,103705,357226,2022-04-26,apr,2022,No fee information available.,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,0,0.0,0.07692307692307693,[],0,,,2025-05-08 10:29:21,fee_analysis_adv_brochures_2022_apr.zip_extracted.csv
adv_brochures_2022_apr.zip_extracted\103705_357227_4_20220426_fees_section.txt.txt,No fee information available.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,103705,357227,2022-04-26,apr,2022,No fee information available.,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,0,0.0,0.07692307692307693,[],0,,,2025-05-08 10:29:21,fee_analysis_adv_brochures_2022_apr.zip_extracted.csv
adv_brochures_2022_apr.zip_extracted\104537_368655_1_20220412_fees_section.txt.txt,No,"$0 - $1,000,000 (0.80%) [VERIFIED]","$1,000,001+ (0.50%) [VERIFIED]","$1,000,000 - $3,000,000 (0.40%) [VERIFIED]","$3,000,001 - $6,000,000 (0.20%) [VERIFIED]","$6,000,001+ (0.10%) [VERIFIED]","$0 - $500,000 (0.80%) [VERIFIED]","$500,001+ (0.50%) [VERIFIED]",,,Yes,,"2,3,4,5,6,7,8",8,15,29,2712,104537,368655,2022-04-12,apr,2022,False,,,0.008,0.008,0.008,False,0.0,1000000.0,,False,0.005,0.005,0.005,False,0.0,inf,1000001.0,True,0.004,0.004,0.004,False,1000000.0,3000000.0,,False,0.002,0.002,0.002,False,3000001.0,6000000.0,,False,0.001,0.001,0.001,False,0.0,inf,6000001.0,True,0.008,0.008,0.008,False,0.0,500000.0,,False,0.005,0.005,0.005,False,0.0,inf,500001.0,True,,,,False,,,,False,0.0,0,1,0.0,0.5384615384615384,"[[(1, 0.0, 0.008)], [(2, 0.0, 0.005), (3, 1000000.0, 0.004), (4, 3000001.0, 0.002)], [(5, 0.0, 0.001)], [(6, 0.0, 0.008)], [(7, 0.0, 0.005)]]",5,0.001,0.001,2025-05-08 10:29:21,fee_analysis_adv_brochures_2022_apr.zip_extracted.csv
adv_brochures_2022_apr.zip_extracted\104540_368523_1_20220407_fees_section.txt.txt,No,,,,,,,,$0+ (0.6%) [VERIFIED],No,Yes,No,9,1,10,52,6225,104540,368523,2022-04-07,apr,2022,False,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.006,0.006,0.006,False,0.0,inf,0.0,True,0.0,0,1,0.0,0.07692307692307693,"[[(8, 0.0, 0.006)]]",1,0.006,0.006,2025-05-08 10:29:21,fee_analysis_adv_brochures_2022_apr.zip_extracted.csv
adv_brochures_2022_apr.zip_extracted\104591_369112_1_20220428_fees_section.txt.txt,No,"$0 - $500,000 (1.75%) [VERIFIED]","$500,001 - $1,500,000 (1.50%) [VERIFIED]","$1,500,001 - $3,000,000 (1.25%) [VERIFIED]","$3,000,001+ (Negotiable) [VERIFIED]",,,,,$500 [VERIFIED],Yes,"$3,000,000 [VERIFIED]","2,3,4,5,10,12",3,7,29,5221,104591,369112,2022-04-28,apr,2022,False,,,0.0175,0.0175,0.0175,False,0.0,500000.0,,False,0.015,0.015,0.015,False,500001.0,1500000.0,,False,0.0125,0.0125,0.0125,False,1500001.0,3000000.0,,False,,,,False,3000001.0,inf,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,500.0,1,1,3000000.0,0.46153846153846156,"[[(1, 0.0, 0.0175), (2, 500001.0, 0.015), (3, 1500001.0, 0.0125)]]",1,0.0162500025,0.013500001000000001,2025-05-08 10:29:21,fee_analysis_adv_brochures_2022_apr.zip_extracted.csv
adv_brochures_2022_apr.zip_extracted\104595_368599_1_20220411_fees_section.txt.txt,No,"$0 - $1,000,000 (1.00%) [VERIFIED]","$1,000,001 - $2,500,000 (0.60%) [VERIFIED]","$2,500,001 - $5,000,000 (0.50%) [VERIFIED]","$5,000,001 - $10,000,000 (0.35%) [VERIFIED]","$10,000,001+ (Negotiable) [VERIFIED]",,,"$2,500 [VERIFIED]",Yes,"$10,000,000 [VERIFIED]",,"2,3,4,5,6,9,11",4,28,15,1633,104595,368599,2022-04-11,apr,2022,False,,,0.01,0.01,0.01,False,0.0,1000000.0,,False,0.006,0.006,0.006,False,1000001.0,2500000.0,,False,0.005,0.005,0.005,False,2500001.0,5000000.0,,False,0.0034999999999999996,0.0034999999999999996,0.0034999999999999996,False,5000001.0,10000000.0,,False,,,,False,10000001.0,inf,,False,,,,False,,,,False,,,,False,,,,False,,,,False,2500.0,2500.0,,False,0.0,0,0,0.0,0.5384615384615384,"[[(1, 0.0, 0.01), (2, 1000001.0, 0.006), (3, 2500001.0, 0.005), (4, 5000001.0, 0.0034999999999999996)]]",1,0.01,0.006300001000000001,2025-05-08 10:29:21,fee_analysis_adv_brochures_2022_apr.zip_extracted.csv
adv_brochures_2022_apr.zip_extracted\104595_368600_1_20220411_fees_section.txt.txt,No,"$0 - $1,000,000 (1.00%) [VERIFIED]","$1,000,001 - $2,500,000 (0.60%) [VERIFIED]","$2,500,001 - $5,000,000 (0.50%) [VERIFIED]","$5,000,001 - $10,000,000 (0.35%) [VERIFIED]","$10,000,001+ (Negotiable) [VERIFIED]",,,"$2,500 [VERIFIED]",Yes,"$10,000,000 [VERIFIED]",,"2,3,4,5,6,9,11",4,28,15,1633,104595,368600,2022-04-11,apr,2022,False,,,0.01,0.01,0.01,False,0.0,1000000.0,,False,0.006,0.006,0.006,False,1000001.0,2500000.0,,False,0.005,0.005,0.005,False,2500001.0,5000000.0,,False,0.0034999999999999996,0.0034999999999999996,0.0034999999999999996,False,5000001.0,10000000.0,,False,,,,False,10000001.0,inf,,False,,,,False,,,,False,,,,False,,,,False,,,,False,2500.0,2500.0,,False,0.0,0,0,0.0,0.5384615384615384,"[[(1, 0.0, 0.01), (2, 1000001.0, 0.006), (3, 2500001.0, 0.005), (4, 5000001.0, 0.0034999999999999996)]]",1,0.01,0.006300001000000001,2025-05-08 10:29:21,fee_analysis_adv_brochures_2022_apr.zip_extracted.csv
adv_brochures_2022_apr.zip_extracted\104652_47291_21_20220401_fees_section.txt.txt,"""No fee information available.""",,,,,,,,,,,,,2,7,114,119683,104652,47291,2022-04-01,apr,2022,"""No fee information available.""",,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,0,0.0,0.0,[],0,,,2025-05-08 10:29:21,fee_analysis_adv_brochures_2022_apr.zip_extracted.csv
adv_brochures_2022_apr.zip_extracted\104726_119435_11_20220425_fees_section.txt.txt,No,"$0 - $1,000,000 (1.00%) [VERIFIED]","$1,000,001 - $2,000,000 (0.80%) [VERIFIED]","$2,000,001 - $3,000,000 (0.70%) [VERIFIED]","$3,000,001 - $4,000,000 (0.55%) [VERIFIED]","$4,000,001 - $5,000,000 (0.45%) [VERIFIED]","$5,000,001 - $15,000,000 (0.35%) [VERIFIED]","$15,000,001+ (0.30%) [VERIFIED]",,No,No,,"2,3,4,5,6,7,8",8,46,35,4660,104726,119435,2022-04-25,apr,2022,False,,,0.01,0.01,0.01,False,0.0,1000000.0,,False,0.008,0.008,0.008,False,1000001.0,2000000.0,,False,0.006999999999999999,0.006999999999999999,0.006999999999999999,False,2000001.0,3000000.0,,False,0.0055000000000000005,0.0055000000000000005,0.0055000000000000005,False,3000001.0,4000000.0,,False,0.0045000000000000005,0.0045000000000000005,0.0045000000000000005,False,4000001.0,5000000.0,,False,0.0034999999999999996,0.0034999999999999996,0.0034999999999999996,False,5000001.0,15000000.0,,False,0.003,0.003,0.003,False,0.0,inf,15000001.0,True,,,,False,,,,False,0.0,0,0,0.0,0.5384615384615384,"[[(1, 0.0, 0.01), (2, 1000001.0, 0.008), (3, 2000001.0, 0.006999999999999999), (4, 3000001.0, 0.0055000000000000005), (5, 4000001.0, 0.0045000000000000005), (6, 5000001.0, 0.0034999999999999996)], [(7, 0.0, 0.003)]]",2,0.003,0.003,2025-05-08 10:29:21,fee_analysis_adv_brochures_2022_apr.zip_extracted.csv
adv_brochures_2022_apr.zip_extracted\104753_47134_15_20220418_fees_section.txt.txt,No,"$0 - $1,000,000 (0.625%) [VERIFIED]","$1,000,001 - $2,000,000 (0.600%) [VERIFIED]","$2,000,001 - $5,000,000 (0.550%) [VERIFIED]","$5,000,001 - $10,000,000 (0.390%) [VERIFIED]","$10,000,001 - $20,000,000 (0.300%) [VERIFIED]","$20,000,001 - $25,000,000 (0.280%) [VERIFIED]","$25,000,001 - $50,000,000 (0.250%) [VERIFIED]","$50,000,001 - $75,000,000 (0.220%) [VERIFIED]","$1,000 [VERIFIED]",No,No,"2,3,4,5,6,7,8,9,10",14,22,50,8988,104753,47134,2022-04-18,apr,2022,False,,,0.00625,0.00625,0.00625,False,0.0,1000000.0,,False,0.006,0.006,0.006,False,1000001.0,2000000.0,,False,0.0055000000000000005,0.0055000000000000005,0.0055000000000000005,False,2000001.0,5000000.0,,False,0.0039000000000000003,0.0039000000000000003,0.0039000000000000003,False,5000001.0,10000000.0,,False,0.003,0.003,0.003,False,10000001.0,20000000.0,,False,0.0028000000000000004,0.0028000000000000004,0.0028000000000000004,False,20000001.0,25000000.0,,False,0.0025,0.0025,0.0025,False,25000001.0,50000000.0,,False,0.0022,0.0022,0.0022,False,50000001.0,75000000.0,,False,1000.0,1,0,0.0,0.6923076923076923,"[[(1, 0.0, 0.00625), (2, 1000001.0, 0.006), (3, 2000001.0, 0.0055000000000000005), (4, 5000001.0, 0.0039000000000000003), (5, 10000001.0, 0.003), (6, 20000001.0, 0.0028000000000000004), (7, 25000001.0, 0.0025), (8, 50000001.0, 0.0022)]]",1,0.00625,0.00575000015,2025-05-08 10:29:21,fee_analysis_adv_brochures_2022_apr.zip_extracted.csv
