File Name,Flat Fee,Annual fee threshold 1,Annual fee Threshold 2,Annual fee Threshold 3,Annual fee Threshold 4,Annual fee Threshold 5,Annual fee Threshold 6,Annual fee Threshold 7,Annual fee Threshold 8,Minimum investment (Amount/No),Negotiable (Yes/No),Negotiable threshold (Number/ N/A),Verification Summary,Digit % Count,Dollar Count,Fee Count,Text Length,Adviser_ID1,Adviser_ID2,Filing_Date,Month,Filing_Year,Flat_Fee_Flag,Flat_Fee_Value,Flat_Fee_Original,Fee_Pct_Min_1,Fee_Pct_Max_1,Fee_Pct_1,Fee_Is_Range_1,Threshold_Lower_1,Threshold_Upper_1,Min_Fee_1,Has_Min_Fee_1,Fee_Pct_Min_2,Fee_Pct_Max_2,Fee_Pct_2,Fee_Is_Range_2,Threshold_Lower_2,Threshold_Upper_2,Min_Fee_2,Has_Min_Fee_2,Fee_Pct_Min_3,Fee_Pct_Max_3,Fee_Pct_3,Fee_Is_Range_3,Threshold_Lower_3,Threshold_Upper_3,Min_Fee_3,Has_Min_Fee_3,Fee_Pct_Min_4,Fee_Pct_Max_4,Fee_Pct_4,Fee_Is_Range_4,Threshold_Lower_4,Threshold_Upper_4,Min_Fee_4,Has_Min_Fee_4,Fee_Pct_Min_5,Fee_Pct_Max_5,Fee_Pct_5,Fee_Is_Range_5,Threshold_Lower_5,Threshold_Upper_5,Min_Fee_5,Has_Min_Fee_5,Fee_Pct_Min_6,Fee_Pct_Max_6,Fee_Pct_6,Fee_Is_Range_6,Threshold_Lower_6,Threshold_Upper_6,Min_Fee_6,Has_Min_Fee_6,Fee_Pct_Min_7,Fee_Pct_Max_7,Fee_Pct_7,Fee_Is_Range_7,Threshold_Lower_7,Threshold_Upper_7,Min_Fee_7,Has_Min_Fee_7,Fee_Pct_Min_8,Fee_Pct_Max_8,Fee_Pct_8,Fee_Is_Range_8,Threshold_Lower_8,Threshold_Upper_8,Min_Fee_8,Has_Min_Fee_8,Min_Investment_Amount,Has_Min_Investment,Is_Negotiable,Negotiable_Threshold,Verification_Ratio,Products,Num_Products,Effective_Fee_1M,Effective_Fee_5M,Processing_Timestamp,Source_Filename
adv_brochures_2020_aug.zip_extracted\104592_88353_19_20200812_fees_section.txt.txt,"""No fee information available.""",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,8,1365,104592,88353,2020-08-12,aug,2020,"""No fee information available.""",,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,0,0.0,0.07692307692307693,[],0,,,2025-05-08 10:29:04,fee_analysis_adv_brochures_2020_aug.zip_extracted.csv
adv_brochures_2020_aug.zip_extracted\104601_338410_1_20200828_fees_section.txt.txt,No,,,,,,,,"$0 - $100,000,000 (0% - 1%) [VERIFIED]",No,Yes,No,9,0,0,24,4786,104601,338410,2020-08-28,aug,2020,False,,,,,0.01,False,,,,False,,,0.0,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0.01,,True,0.0,100000000.0,,False,0.0,0,1,0.0,0.07692307692307693,"[[(1, 0, 0.0)]]",1,0.0,0.0,2025-05-08 10:29:04,fee_analysis_adv_brochures_2020_aug.zip_extracted.csv
adv_brochures_2020_aug.zip_extracted\104610_27457_25_20200827_fees_section.txt.txt,No fee information available.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,12,1407,104610,27457,2020-08-27,aug,2020,No fee information available.,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,0,0.0,0.07692307692307693,[],0,,,2025-05-08 10:29:04,fee_analysis_adv_brochures_2020_aug.zip_extracted.csv
adv_brochures_2020_aug.zip_extracted\104711_42966_26_20200803_fees_section.txt.txt,No,"$0 - $500,000 (1.25%) [VERIFIED]","$500,001+ (1.00%) [VERIFIED]",,,,,,,No,Yes,No,"2,3",17,28,66,9101,104711,42966,2020-08-03,aug,2020,False,,,0.0125,0.0125,0.0125,False,0.0,500000.0,,False,0.01,0.01,0.01,False,0.0,inf,500001.0,True,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.15384615384615385,"[[(1, 0.0, 0.0125)], [(2, 0.0, 0.01)]]",2,0.01,0.01,2025-05-08 10:29:04,fee_analysis_adv_brochures_2020_aug.zip_extracted.csv
adv_brochures_2020_aug.zip_extracted\104714_338227_1_20200824_fees_section.txt.txt,No,"$0 - $10,000,000 (0.15%) [VERIFIED]","$10,000,001 - $20,000,000 (0.10%) [VERIFIED]","$20,000,001 - $120,000,000 (0.04%) [VERIFIED]","$120,000,001 - $220,000,000 (0.03%) [VERIFIED]","$220,000,001+ (0.01%) [VERIFIED]",,,,No,Yes,No,"2,3,4,5,6",5,6,14,3415,104714,338227,2020-08-24,aug,2020,False,,,0.0015,0.0015,0.0015,False,0.0,10000000.0,,False,0.001,0.001,0.001,False,10000001.0,20000000.0,,False,0.0004,0.0004,0.0004,False,20000001.0,120000000.0,,False,0.0003,0.0003,0.0003,False,120000001.0,220000000.0,,False,0.0001,0.0001,0.0001,False,0.0,inf,220000001.0,True,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.38461538461538464,"[[(1, 0.0, 0.0015), (2, 10000001.0, 0.001), (3, 20000001.0, 0.0004), (4, 120000001.0, 0.0003)], [(5, 0.0, 0.0001)]]",2,0.0001,0.0001,2025-05-08 10:29:04,fee_analysis_adv_brochures_2020_aug.zip_extracted.csv
adv_brochures_2020_aug.zip_extracted\104955_329023_2_20200807_fees_section.txt.txt,No,"$0 - $5,000,000 (1.50%) [VERIFIED]","$5,000,001 - $10,000,000 (1.25%) [VERIFIED]","$10,000,001+ (1.00%) [VERIFIED]",,,,,,No,Yes,No,"2,3,4",4,5,31,9052,104955,329023,2020-08-07,aug,2020,False,,,0.015,0.015,0.015,False,0.0,5000000.0,,False,0.0125,0.0125,0.0125,False,5000001.0,10000000.0,,False,0.01,0.01,0.01,False,0.0,inf,10000001.0,True,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.23076923076923078,"[[(1, 0.0, 0.015), (2, 5000001.0, 0.0125)], [(3, 0.0, 0.01)]]",2,0.01,0.01,2025-05-08 10:29:04,fee_analysis_adv_brochures_2020_aug.zip_extracted.csv
adv_brochures_2020_aug.zip_extracted\105147_337953_1_20200812_fees_section.txt.txt,"""No fee information available.""",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,105147,337953,2020-08-12,aug,2020,"""No fee information available.""",,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,0,0.0,0.07692307692307693,[],0,,,2025-05-08 10:29:04,fee_analysis_adv_brochures_2020_aug.zip_extracted.csv
adv_brochures_2020_aug.zip_extracted\105247_256124_11_20200820_fees_section.txt.txt,No fee information available.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,6,1950,105247,256124,2020-08-20,aug,2020,No fee information available.,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,0,0.0,0.07692307692307693,[],0,,,2025-05-08 10:29:04,fee_analysis_adv_brochures_2020_aug.zip_extracted.csv
adv_brochures_2020_aug.zip_extracted\105278_91353_13_20200826_fees_section.txt.txt,1.00% [VERIFIED],,,,,,,,,"$1,000,000 [VERIFIED]",Yes,No,"1,10",5,7,60,7087,105278,91353,2020-08-26,aug,2020,1.00% [VERIFIED],0.01,1.00% [VERIFIED],,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,1000000.0,1,1,0.0,0.15384615384615385,[],0,,,2025-05-08 10:29:04,fee_analysis_adv_brochures_2020_aug.zip_extracted.csv
adv_brochures_2020_aug.zip_extracted\105343_337706_1_20200803_fees_section.txt.txt,$600 - $1500/month [VERIFIED],"$0 - $2,000,000 (1.25%) [VERIFIED]","$2,000,001 - $5,000,000 (1.00%) [VERIFIED]","$5,000,001 - $10,000,000 (0.75%) [VERIFIED]","$10,000,001+ (0.60%) [VERIFIED]",,,,,No,Yes,No,"1,2,3,4,5",11,13,54,7626,105343,337706,2020-08-03,aug,2020,$600 - $1500/month [VERIFIED],600.0,$600 - $1500/month [VERIFIED],0.0125,0.0125,0.0125,False,0.0,2000000.0,,False,0.01,0.01,0.01,False,2000001.0,5000000.0,,False,0.0075,0.0075,0.0075,False,5000001.0,10000000.0,,False,0.006,0.006,0.006,False,0.0,inf,10000001.0,True,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.38461538461538464,"[[(1, 0.0, 0.0125), (2, 2000001.0, 0.01), (3, 5000001.0, 0.0075)], [(4, 0.0, 0.006)]]",2,0.006,0.006,2025-05-08 10:29:04,fee_analysis_adv_brochures_2020_aug.zip_extracted.csv
