File Name,Flat Fee,Annual fee threshold 1,Annual fee Threshold 2,Annual fee Threshold 3,Annual fee Threshold 4,Annual fee Threshold 5,Annual fee Threshold 6,Annual fee Threshold 7,Annual fee Threshold 8,Minimum investment (Amount/No),Negotiable (Yes/No),Negotiable threshold (Number/ N/A),Verification Summary,Digit % Count,Dollar Count,Fee Count,Text Length,Adviser_ID1,Adviser_ID2,Filing_Date,Month,Filing_Year,Flat_Fee_Flag,Flat_Fee_Value,Flat_Fee_Original,Fee_Pct_Min_1,Fee_Pct_Max_1,Fee_Pct_1,Fee_Is_Range_1,Threshold_Lower_1,Threshold_Upper_1,Min_Fee_1,Has_Min_Fee_1,Fee_Pct_Min_2,Fee_Pct_Max_2,Fee_Pct_2,Fee_Is_Range_2,Threshold_Lower_2,Threshold_Upper_2,Min_Fee_2,Has_Min_Fee_2,Fee_Pct_Min_3,Fee_Pct_Max_3,Fee_Pct_3,Fee_Is_Range_3,Threshold_Lower_3,Threshold_Upper_3,Min_Fee_3,Has_Min_Fee_3,Fee_Pct_Min_4,Fee_Pct_Max_4,Fee_Pct_4,Fee_Is_Range_4,Threshold_Lower_4,Threshold_Upper_4,Min_Fee_4,Has_Min_Fee_4,Fee_Pct_Min_5,Fee_Pct_Max_5,Fee_Pct_5,Fee_Is_Range_5,Threshold_Lower_5,Threshold_Upper_5,Min_Fee_5,Has_Min_Fee_5,Fee_Pct_Min_6,Fee_Pct_Max_6,Fee_Pct_6,Fee_Is_Range_6,Threshold_Lower_6,Threshold_Upper_6,Min_Fee_6,Has_Min_Fee_6,Fee_Pct_Min_7,Fee_Pct_Max_7,Fee_Pct_7,Fee_Is_Range_7,Threshold_Lower_7,Threshold_Upper_7,Min_Fee_7,Has_Min_Fee_7,Fee_Pct_Min_8,Fee_Pct_Max_8,Fee_Pct_8,Fee_Is_Range_8,Threshold_Lower_8,Threshold_Upper_8,Min_Fee_8,Has_Min_Fee_8,Min_Investment_Amount,Has_Min_Investment,Is_Negotiable,Negotiable_Threshold,Verification_Ratio,Products,Num_Products,Effective_Fee_1M,Effective_Fee_5M,Processing_Timestamp,Source_Filename
adv_brochures_2022_may.zip_extracted\104517_354639_3_20220511_fees_section.txt.txt,No,,,,,,,,,"$5,000 [VERIFIED]",Yes,No,10,149,67,187,258607,104517,354639,2022-05-11,may,2022,False,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,5000.0,1,1,0.0,0.07692307692307693,[],0,,,2025-05-08 10:29:27,fee_analysis_adv_brochures_2022_may.zip_extracted.csv
adv_brochures_2022_may.zip_extracted\104517_66486_20_20220511_fees_section.txt.txt,No,"$0 - $25,000,000 (0.80%) [VERIFIED]","$25,000,001 - $100,000,000 (0.70%) [VERIFIED]","$100,000,001+ (0.60%) [VERIFIED]",,,,,,"$200,000 [VERIFIED]",Yes,No,"2,3,4,10",13,63,235,232636,104517,66486,2022-05-11,may,2022,False,,,0.008,0.008,0.008,False,0.0,25000000.0,,False,0.006999999999999999,0.006999999999999999,0.006999999999999999,False,25000001.0,100000000.0,,False,0.006,0.006,0.006,False,0.0,inf,100000001.0,True,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,200000.0,1,1,0.0,0.3076923076923077,"[[(1, 0.0, 0.008), (2, 25000001.0, 0.006999999999999999)], [(3, 0.0, 0.006)]]",2,0.006,0.006,2025-05-08 10:29:27,fee_analysis_adv_brochures_2022_may.zip_extracted.csv
adv_brochures_2022_may.zip_extracted\104592_88353_22_20220517_fees_section.txt.txt,"""No fee information available.""",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,8,1365,104592,88353,2022-05-17,may,2022,"""No fee information available.""",,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,0,0.0,0.07692307692307693,[],0,,,2025-05-08 10:29:27,fee_analysis_adv_brochures_2022_may.zip_extracted.csv
adv_brochures_2022_may.zip_extracted\104652_47291_22_20220519_fees_section.txt.txt,No,,,,,,,,,"$100,000 [VERIFIED]",Yes,No,10,3,7,114,120915,104652,47291,2022-05-19,may,2022,False,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,100000.0,1,1,0.0,0.07692307692307693,[],0,,,2025-05-08 10:29:27,fee_analysis_adv_brochures_2022_may.zip_extracted.csv
adv_brochures_2022_may.zip_extracted\104671_369930_1_20220531_fees_section.txt.txt,No,All Assets Under Management (0.75% - 1.25%) [VERIFIED],,,,,,,,No,Yes,No,2,2,0,60,7600,104671,369930,2022-05-31,may,2022,False,,,0.0075,0.0125,0.0125,True,,,,False,,,0.0075,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.07692307692307693,"[[(1, 0, 0.0075)]]",1,0.0075,0.0075,2025-05-08 10:29:27,fee_analysis_adv_brochures_2022_may.zip_extracted.csv
adv_brochures_2022_may.zip_extracted\104753_47134_16_20220520_fees_section.txt.txt,No,"$0 - $1,000,000 (0.625%) [VERIFIED]","$1,000,001 - $2,000,000 (0.600%) [VERIFIED]","$2,000,001 - $5,000,000 (0.550%) [VERIFIED]","$5,000,001 - $10,000,000 (0.390%) [VERIFIED]","$10,000,001 - $20,000,000 (0.300%) [VERIFIED]","$20,000,001 - $25,000,000 (0.280%) [VERIFIED]","$25,000,001 - $50,000,000 (0.250%) [VERIFIED]","$50,000,001 - $75,000,000 (0.220%) [VERIFIED]","$1,000 [VERIFIED]",No,No,"2,3,4,5,6,7,8,9,10",14,18,48,8773,104753,47134,2022-05-20,may,2022,False,,,0.00625,0.00625,0.00625,False,0.0,1000000.0,,False,0.006,0.006,0.006,False,1000001.0,2000000.0,,False,0.0055000000000000005,0.0055000000000000005,0.0055000000000000005,False,2000001.0,5000000.0,,False,0.0039000000000000003,0.0039000000000000003,0.0039000000000000003,False,5000001.0,10000000.0,,False,0.003,0.003,0.003,False,10000001.0,20000000.0,,False,0.0028000000000000004,0.0028000000000000004,0.0028000000000000004,False,20000001.0,25000000.0,,False,0.0025,0.0025,0.0025,False,25000001.0,50000000.0,,False,0.0022,0.0022,0.0022,False,50000001.0,75000000.0,,False,1000.0,1,0,0.0,0.6923076923076923,"[[(1, 0.0, 0.00625), (2, 1000001.0, 0.006), (3, 2000001.0, 0.0055000000000000005), (4, 5000001.0, 0.0039000000000000003), (5, 10000001.0, 0.003), (6, 20000001.0, 0.0028000000000000004), (7, 25000001.0, 0.0025), (8, 50000001.0, 0.0022)]]",1,0.00625,0.00575000015,2025-05-08 10:29:27,fee_analysis_adv_brochures_2022_may.zip_extracted.csv
adv_brochures_2022_may.zip_extracted\105080_369854_1_20220526_fees_section.txt.txt,No,,,,,,,,0.08% - 2.50% [VERIFIED],No,Yes,No,9,4,1,12,4418,105080,369854,2022-05-26,may,2022,False,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0008,0.0008,0.0008,False,,,,False,0.0,0,1,0.0,0.07692307692307693,[],0,,,2025-05-08 10:29:27,fee_analysis_adv_brochures_2022_may.zip_extracted.csv
adv_brochures_2022_may.zip_extracted\105248_129896_11_20220504_fees_section.txt.txt,No,"$0 - $1,500,000 (1.00%) [VERIFIED]","$1,500,001 - $5,000,000 (0.75%) [VERIFIED]","$5,000,001 - $10,000,000 (0.50%) [VERIFIED]","$10,000,000+ (0.40%) [VERIFIED]",,,,,"$15,000 [VERIFIED]",No,No,"2,3,4,5,10",4,9,14,2780,105248,129896,2022-05-04,may,2022,False,,,0.01,0.01,0.01,False,0.0,1500000.0,,False,0.0075,0.0075,0.0075,False,1500001.0,5000000.0,,False,0.005,0.005,0.005,False,5000001.0,10000000.0,,False,0.004,0.004,0.004,False,0.0,inf,10000000.0,True,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,15000.0,1,0,0.0,0.38461538461538464,"[[(1, 0.0, 0.01), (2, 1500001.0, 0.0075), (3, 5000001.0, 0.005)], [(4, 0.0, 0.004)]]",2,0.004,0.004,2025-05-08 10:29:27,fee_analysis_adv_brochures_2022_may.zip_extracted.csv
adv_brochures_2022_may.zip_extracted\105364_70662_14_20220531_fees_section.txt.txt,"1% or $1,000 minimum [VERIFIED]",,,,,,,,,No,Yes,No,1,1,3,29,4524,105364,70662,2022-05-31,may,2022,"1% or $1,000 minimum [VERIFIED]",0.01,"1% or $1,000 minimum [VERIFIED]",,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.07692307692307693,[],0,,,2025-05-08 10:29:27,fee_analysis_adv_brochures_2022_may.zip_extracted.csv
adv_brochures_2022_may.zip_extracted\105406_37984_15_20220505_fees_section.txt.txt,No,"$0 - $1,000,000 (1.00%) [VERIFIED]","$1,000,001 - $5,000,000 (0.75%) [VERIFIED]","$5,000,001 - $10,000,000 (0.50%) [VERIFIED]","$10,000,000+ (Negotiable) [VERIFIED]",,,,,No,Yes,"$10,000,000 [VERIFIED]","2,3,4,5,12",3,6,16,1909,105406,37984,2022-05-05,may,2022,False,,,0.01,0.01,0.01,False,0.0,1000000.0,,False,0.0075,0.0075,0.0075,False,1000001.0,5000000.0,,False,0.005,0.005,0.005,False,5000001.0,10000000.0,,False,,,,False,10000000.0,inf,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,10000000.0,0.38461538461538464,"[[(1, 0.0, 0.01), (2, 1000001.0, 0.0075), (3, 5000001.0, 0.005)]]",1,0.01,0.0080000005,2025-05-08 10:29:27,fee_analysis_adv_brochures_2022_may.zip_extracted.csv
