File Name,Flat Fee,Annual fee threshold 1,Annual fee Threshold 2,Annual fee Threshold 3,Annual fee Threshold 4,Annual fee Threshold 5,Annual fee Threshold 6,Annual fee Threshold 7,Annual fee Threshold 8,Minimum investment (Amount/No),Negotiable (Yes/No),Negotiable threshold (Number/ N/A),Verification Summary,Digit % Count,Dollar Count,Fee Count,Text Length,Adviser_ID1,Adviser_ID2,Filing_Date,Month,Filing_Year,Flat_Fee_Flag,Flat_Fee_Value,Flat_Fee_Original,Fee_Pct_Min_1,Fee_Pct_Max_1,Fee_Pct_1,Fee_Is_Range_1,Threshold_Lower_1,Threshold_Upper_1,Min_Fee_1,Has_Min_Fee_1,Fee_Pct_Min_2,Fee_Pct_Max_2,Fee_Pct_2,Fee_Is_Range_2,Threshold_Lower_2,Threshold_Upper_2,Min_Fee_2,Has_Min_Fee_2,Fee_Pct_Min_3,Fee_Pct_Max_3,Fee_Pct_3,Fee_Is_Range_3,Threshold_Lower_3,Threshold_Upper_3,Min_Fee_3,Has_Min_Fee_3,Fee_Pct_Min_4,Fee_Pct_Max_4,Fee_Pct_4,Fee_Is_Range_4,Threshold_Lower_4,Threshold_Upper_4,Min_Fee_4,Has_Min_Fee_4,Fee_Pct_Min_5,Fee_Pct_Max_5,Fee_Pct_5,Fee_Is_Range_5,Threshold_Lower_5,Threshold_Upper_5,Min_Fee_5,Has_Min_Fee_5,Fee_Pct_Min_6,Fee_Pct_Max_6,Fee_Pct_6,Fee_Is_Range_6,Threshold_Lower_6,Threshold_Upper_6,Min_Fee_6,Has_Min_Fee_6,Fee_Pct_Min_7,Fee_Pct_Max_7,Fee_Pct_7,Fee_Is_Range_7,Threshold_Lower_7,Threshold_Upper_7,Min_Fee_7,Has_Min_Fee_7,Fee_Pct_Min_8,Fee_Pct_Max_8,Fee_Pct_8,Fee_Is_Range_8,Threshold_Lower_8,Threshold_Upper_8,Min_Fee_8,Has_Min_Fee_8,Min_Investment_Amount,Has_Min_Investment,Is_Negotiable,Negotiable_Threshold,Verification_Ratio,Products,Num_Products,Effective_Fee_1M,Effective_Fee_5M,Processing_Timestamp,Source_Filename
adv_brochures_2020_mar_4.zip_extracted\101080_52019_22_20200311_fees_section.txt.txt,No,"$0 - $999,999.99 (2.00%) [VERIFIED]","$1,000,000 - $4,999,999.99 (1.75%) [VERIFIED]","$5,000,000 - $9,999,999.99 (1.50%) [VERIFIED]","$10,000,000+ (1.25%) [VERIFIED]","$0 - $9,999,999.99 (0.20%) [VERIFIED]","$10,000,000 - $19,999,999.99 (0.15%) [VERIFIED]","$20,000,000+ (0.10%) [VERIFIED]","$0 - $2,999,999.99 (1.00%) [VERIFIED]","$3,000,000 - $9,999,999.99 (0.60%) [VERIFIED]","$10,000,000+ (0.40%) [VERIFIED]",No,"2,3,4,5,6,7,8,9,10,11",18,26,103,24771,101080,52019,2020-03-11,mar,2020,False,,,0.02,0.02,0.02,False,0.0,999999.99,,False,0.0175,0.0175,0.0175,False,1000000.0,4999999.99,,False,0.015,0.015,0.015,False,5000000.0,9999999.99,,False,0.0125,0.0125,0.0125,False,0.0,inf,10000000.0,True,0.002,0.002,0.002,False,0.0,9999999.99,,False,0.0015,0.0015,0.0015,False,10000000.0,19999999.99,,False,0.001,0.001,0.001,False,0.0,inf,20000000.0,True,0.01,0.01,0.01,False,0.0,2999999.99,,False,3000000.0,1,0,0.0,0.7692307692307693,"[[(1, 0.0, 0.02), (2, 1000000.0, 0.0175), (3, 5000000.0, 0.015)], [(4, 0.0, 0.0125)], [(5, 0.0, 0.002), (6, 10000000.0, 0.0015)], [(7, 0.0, 0.001)], [(8, 0.0, 0.01)]]",5,0.001,0.001,2025-05-08 10:29:10,fee_analysis_adv_brochures_2020_mar_4.zip_extracted.csv
adv_brochures_2020_mar_4.zip_extracted\103705_325512_2_20200318_fees_section.txt.txt,"""No fee information available.""",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,103705,325512,2020-03-18,mar,2020,"""No fee information available.""",,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,0,0.0,0.07692307692307693,[],0,,,2025-05-08 10:29:10,fee_analysis_adv_brochures_2020_mar_4.zip_extracted.csv
adv_brochures_2020_mar_4.zip_extracted\103747_41104_16_20200319_fees_section.txt.txt,"""No fee information available.""",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,3,879,103747,41104,2020-03-19,mar,2020,"""No fee information available.""",,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,0,0.0,0.07692307692307693,[],0,,,2025-05-08 10:29:10,fee_analysis_adv_brochures_2020_mar_4.zip_extracted.csv
adv_brochures_2020_mar_4.zip_extracted\104511_328265_1_20200317_fees_section.txt.txt,No,"$0 - $1,000,000 (1%) [VERIFIED]","$1,000,001 - $5,000,000 (0.75%) [VERIFIED]","$5,000,001 - $10,000,000 (0.60%) [VERIFIED]","$10,000,001 - $25,000,000 (0.50%) [VERIFIED]","$25,000,001 - $50,000,000 (0.45%) [VERIFIED]","$50,000,001 - $100,000,000 (0.40%) [VERIFIED]","$100,000,000+ (Quoted upon request) [VERIFIED]",,,Yes,,"2,3,4,5,6,7,8",6,7,28,3453,104511,328265,2020-03-17,mar,2020,False,,,0.01,0.01,0.01,False,0.0,1000000.0,,False,0.0075,0.0075,0.0075,False,1000001.0,5000000.0,,False,0.006,0.006,0.006,False,5000001.0,10000000.0,,False,0.005,0.005,0.005,False,10000001.0,25000000.0,,False,0.0045000000000000005,0.0045000000000000005,0.0045000000000000005,False,25000001.0,50000000.0,,False,0.004,0.004,0.004,False,50000001.0,100000000.0,,False,,,,False,100000000.0,inf,,False,,,,False,,,,False,0.0,0,1,0.0,0.5384615384615384,"[[(1, 0.0, 0.01), (2, 1000001.0, 0.0075), (3, 5000001.0, 0.006), (4, 10000001.0, 0.005), (5, 25000001.0, 0.0045000000000000005), (6, 50000001.0, 0.004)]]",1,0.01,0.0080000005,2025-05-08 10:29:10,fee_analysis_adv_brochures_2020_mar_4.zip_extracted.csv
adv_brochures_2020_mar_4.zip_extracted\104543_328245_1_20200317_fees_section.txt.txt,No,"$0 - $20,000,000 (1.00%) [VERIFIED]","$20,000,001 - $100,000,000 (0.50%) [VERIFIED]","$100,000,001 - $250,000,000 (0.45%) [VERIFIED]","$250,000,001+ (On request) [VERIFIED]",,,,,$0 [VERIFIED],No,No,"2,3,4,5,10",39,48,40,9513,104543,328245,2020-03-17,mar,2020,False,,,0.01,0.01,0.01,False,0.0,20000000.0,,False,0.005,0.005,0.005,False,20000001.0,100000000.0,,False,0.0045000000000000005,0.0045000000000000005,0.0045000000000000005,False,100000001.0,250000000.0,,False,,,,False,250000001.0,inf,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,1,0,0.0,0.38461538461538464,"[[(1, 0.0, 0.01), (2, 20000001.0, 0.005), (3, 100000001.0, 0.0045000000000000005)]]",1,0.01,0.01,2025-05-08 10:29:10,fee_analysis_adv_brochures_2020_mar_4.zip_extracted.csv
adv_brochures_2020_mar_4.zip_extracted\104570_65090_14_20200313_fees_section.txt.txt,No,"$0 - $2,000,000 (1.00%) [VERIFIED]","$2,000,001 - $4,000,000 (0.80%) [VERIFIED]","$4,000,001+ (0.70%) [VERIFIED]",,,,,,"$500,000 [VERIFIED]",Yes,No,"2,3,4,10",4,9,30,5465,104570,65090,2020-03-13,mar,2020,False,,,0.01,0.01,0.01,False,0.0,2000000.0,,False,0.008,0.008,0.008,False,2000001.0,4000000.0,,False,0.006999999999999999,0.006999999999999999,0.006999999999999999,False,0.0,inf,4000001.0,True,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,500000.0,1,1,0.0,0.3076923076923077,"[[(1, 0.0, 0.01), (2, 2000001.0, 0.008)], [(3, 0.0, 0.006999999999999999)]]",2,0.006999999999999999,0.007,2025-05-08 10:29:10,fee_analysis_adv_brochures_2020_mar_4.zip_extracted.csv
adv_brochures_2020_mar_4.zip_extracted\104574_307991_2_20200317_fees_section.txt.txt,No,,,,,,,,,No,Yes,No,,3,2,49,6048,104574,307991,2020-03-17,mar,2020,False,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,1,0.0,0.0,[],0,,,2025-05-08 10:29:10,fee_analysis_adv_brochures_2020_mar_4.zip_extracted.csv
adv_brochures_2020_mar_4.zip_extracted\104580_274028_5_20200320_fees_section.txt.txt,No,,,,,,,,0.25% - 1.10% [VERIFIED],No,Yes,No,9,7,0,54,8659,104580,274028,2020-03-20,mar,2020,False,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0025,0.0025,0.0025,False,,,,False,0.0,0,1,0.0,0.07692307692307693,[],0,,,2025-05-08 10:29:10,fee_analysis_adv_brochures_2020_mar_4.zip_extracted.csv
adv_brochures_2020_mar_4.zip_extracted\104583_326997_1_20200302_fees_section.txt.txt,No,"$0 - $2,000,000 (1%) [VERIFIED]","$2,000,001 - $5,000,000 (0.75%) [VERIFIED]","$5,000,001+ (0.50%) [VERIFIED]","$0 - $10,000,000 (0.90%) [VERIFIED]","$10,000,001 - $25,000,000 (0.80%) [VERIFIED]","$25,000,001 - $50,000,000 (0.75%) [VERIFIED]","$50,000,001+ (0.65%) [VERIFIED]","$0 - $25,000,000 (0.75%) [VERIFIED]",No,Yes,No,"2,3,4,5,6,7,8,9",11,8,32,3428,104583,326997,2020-03-02,mar,2020,False,,,0.01,0.01,0.01,False,0.0,2000000.0,,False,0.0075,0.0075,0.0075,False,2000001.0,5000000.0,,False,0.005,0.005,0.005,False,0.0,inf,5000001.0,True,0.009000000000000001,0.009000000000000001,0.009000000000000001,False,0.0,10000000.0,,False,0.008,0.008,0.008,False,10000001.0,25000000.0,,False,0.0075,0.0075,0.0075,False,25000001.0,50000000.0,,False,0.006500000000000001,0.006500000000000001,0.006500000000000001,False,0.0,inf,50000001.0,True,0.0075,0.0075,0.0075,False,0.0,25000000.0,,False,0.0,0,1,0.0,0.6153846153846154,"[[(1, 0.0, 0.01), (2, 2000001.0, 0.0075)], [(3, 0.0, 0.005)], [(4, 0.0, 0.009000000000000001), (5, 10000001.0, 0.008), (6, 25000001.0, 0.0075)], [(7, 0.0, 0.006500000000000001)], [(8, 0.0, 0.0075)]]",5,0.005,0.005,2025-05-08 10:29:10,fee_analysis_adv_brochures_2020_mar_4.zip_extracted.csv
adv_brochures_2020_mar_4.zip_extracted\104600_328223_1_20200317_fees_section.txt.txt,No fee information available.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,104600,328223,2020-03-17,mar,2020,No fee information available.,,,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.0,0,0,0.0,0.07692307692307693,[],0,,,2025-05-08 10:29:10,fee_analysis_adv_brochures_2020_mar_4.zip_extracted.csv
